"@song-title","@song-title-english","@genre","@available-in-japanese","@available-in-global","@available-in-chinese","@normal-level","@normal-constant","@normal-newer","@hard-level","@hard-constant","@hard-newer","@expert-level","@expert-constant","@expert-newer","@inferno-level","@inferno-constant","@inferno-newer"
"LOVE!HUG!GROOVY!!","","ANIME/POP",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.7,false,"EXPERT 12",12.4,false,"INFERNO 13",13.5,false
"Dig Delight!","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 8",8.3,false,"EXPERT 11",11.4,false,"INFERNO 0",0.0,
"電乱★カウントダウン","Denran Countdown","ANIME/POP",true,,,"NORMAL 4",4.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Photon Melodies","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"ぐるぐるDJ TURN!!","Guru-guru DJ TURN!!","ANIME/POP",true,,,"NORMAL 4",4.0,false,"HARD 10",10.1,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"sister's noise","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 6",6.0,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"なだめスかし Negotiation","Nadame Sukashi Negotiation","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"サクリファイス","Sacrifice","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 9",9.1,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"非実在系女子たちはどうすりゃいいですか？","Hi Jitsuzaikei Joshi Tachi wa Dousurya Iidesuka?","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"ぺこみこ大戦争！！","Peko Miko Daisensou!!","ANIME/POP",true,,,"NORMAL 4",4.0,false,"HARD 8",8.4,false,"EXPERT 11",11.2,false,"INFERNO 13",13.2,false
"Say!ファンファーレ!","Say! Fanfare!","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"NEXT COLOR PLANET","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"夢見る空へ","Yumemiru sora e","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"お願いマッスル","Onegai Muscle","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 7+",7.7,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"マッチョアネーム？","Macho a Name?","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 6",6.6,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"HELLO to DREAM","","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 6",6.5,false,"EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"over and over","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"トロピカッ☆バケーション","Tropica' Vacation","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"秒針を噛む","Byoushin wo Kamu","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"ないものねだり","Naimono-nedari","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.1,false,"INFERNO 0",0.0,
"HOT LIMIT","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"キラメキライダー☆","Kirameki Rider","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.0,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"ガヴリールドロップキック","Gabriel Drop Kick","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 6+",6.9,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"This game","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.6,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"RAGE OF DUST","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 9",9.6,false,"INFERNO 0",0.0,
"Make it！","","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 5",5.1,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Make it！ (DJ Genki Remix)","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"キラッとスタート","Kira-tto Start","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"キラッとスタート (USAO Remix)","Kira-tto Start (USAO Remix)","ANIME/POP",true,,,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"ハート♥イロ♥トリドリ〜ム","Heart Iro Tori Dream","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 6",6.0,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"ダダダダ天使","Da Da Da Da-tenshi","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"青空のラプソディ","Aozora no Rhapsody","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 9",9.3,false,"INFERNO 11",11.0,true
"Bravely You","","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 6",6.5,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"ぼなぺてぃーと♡S","Bon Appetit S","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"デタラメなマイナスとプラスにおけるブレンド考","DETARAME NA minus TO plus NI OKERU blend KO","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 5+",5.7,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"輪廻転生","Rinne-tensho","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ストライク・ザ・ブラッド","Strike the blood","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"新宝島","Shin Takarajima","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 6",6.3,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"U.S.A.","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.1,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"Shiny Smily Story","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 6",6.5,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Dream☆Story","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"without U","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7",7.2,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"シャルル","Charles","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7",7.1,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"ドラマツルギー","Dramaturgy","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"オドループ","OddLoop","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"only my railgun","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 6+",6.7,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"残酷な天使のテーゼ","Zankoku na Tenshi no Thesis","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 5",5.3,false,"EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ただ君に晴れ","Tada Kimi ni Hare","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7",7.0,false,"EXPERT 9",9.6,false,"INFERNO 0",0.0,
"AIAIAI (feat. 中田ヤスタカ)","AIAIAI (feat. Nakata Yasutaka)","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 6",6.4,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Hello, Morning","","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 7",7.1,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"Raise Your Heart!!","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 7",7.4,false,"EXPERT 10",10.6,false,"INFERNO 0",0.0,
"SHINY DAYS","","ANIME/POP",true,,,"NORMAL 1",1.0,false,"HARD 5",5.2,false,"EXPERT 9",9.0,false,"INFERNO 0",0.0,
"ファティマ","Fatima","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"回レ！雪月花","Maware! Setsugetsuka","ANIME/POP",true,,,"NORMAL 2",2.0,false,"HARD 8",8.0,false,"EXPERT 11",11.0,false,"INFERNO 13+",13.8,true
"ファッとして桃源郷","Fatto-shite Tougenkyou","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 9",9.3,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"TOMORROW","","ANIME/POP",true,,,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"メルト","Melt","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.7,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"天樂","Tengaku","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"吉原ラメント","Yoshiwara Lament","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 8",8.3,true,"EXPERT 12",12.4,true,"INFERNO 0",0.0,
"ワールズエンド・ダンスホール","World's End Dancehall","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"炉心融解","Roshin Yuukai","VOCALOID",true,,,"NORMAL 2",2.0,true,"HARD 8",8.6,true,"EXPERT 12",12.2,true,"INFERNO 0",0.0,
"∞(2018Remake)","Infinity (2018Remake)","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.7,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"ちがう!!!","Chigau!!!","VOCALOID",true,,,"NORMAL 4",4.0,true,"HARD 9+",9.7,true,"EXPERT 12",12.4,true,"INFERNO 0",0.0,
"おねがいダーリン","Onegai Darling","VOCALOID",true,,,"NORMAL 4",4.0,true,"HARD 9",9.3,true,"EXPERT 11",11.6,true,"INFERNO 0",0.0,
"怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜","Kaitou F no Daihon(Scenario) -Kieta Diamond no Nazo-","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 9",9.1,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"KING","","VOCALOID",true,,,"NORMAL 2",2.0,true,"HARD 8",8.0,true,"EXPERT 11",11.6,true,"INFERNO 0",0.0,
"ダーリンダンス","Darling Dance","VOCALOID",true,,,"NORMAL 2",2.0,true,"HARD 8+",8.7,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"トリノコシティ","Torinoko City","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 7+",7.7,true,"EXPERT 12",12.2,true,"INFERNO 0",0.0,
"サマータイムレコード","Summer-time Record","VOCALOID",true,,,"NORMAL 3",3.0,true,"HARD 7+",7.8,true,"EXPERT 11+",11.9,true,"INFERNO 0",0.0,
"テレキャスタービーボーイ","Telecaster B-Boy","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.9,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"フィクサー","Fixer","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"バレリーコ","Barerii-ko","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"だれかの心臓になれたなら","Dareka no Shinzou ni Nareta Nara","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"六兆年と一夜物語","Rokucho-nen to ichiya monogatari","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.9,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"ワールドイズマイン","World is Mine","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8",8.3,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"進捗どうですか！","Shinchoku Doudesu-ka!","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"ぼくらの16bit戦争","Bokurano 16bit Sensou","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 9",9.1,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"隔絶≡タナトス","Kakuzetsu Thanatos","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"アスノヨゾラ哨戒班","Asu no Yozora Shokaihan","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7",7.6,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"ヒビカセ","Hibikase","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"脳漿炸裂ガール","Noushou Sakuretsu Girl","VOCALOID",true,,,"NORMAL 5",5.0,false,"HARD 9",9.5,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"ポジティブ☆ダンスタイム","Positive Dance-Time","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.9,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"Gimme×Gimme feat. 初音ミク・鏡音リン","Gimme-Gimme feat. Hatsune Miku & Kagamine Rin","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 8",8.1,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"39みゅーじっく！","39 music!","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10+",10.9,false,"INFERNO 0",0.0,
"ブリキノダンス","Buriki no Dance","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"チュルリラ・チュルリラ・ダッダッダ！","Chururira Chururira Da-da-da!","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 8",8.3,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"おばけのウケねらい","Obake no Uke-nerai","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ベノム","Venom","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"リアル初音ミクの消失","Real Hatsune Miku no Shoushitsu","VOCALOID",true,,,"NORMAL 6",6.0,false,"HARD 10",10.2,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"セツナトリップ","Setsuna Trip","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 9",9.0,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"カゲロウデイズ","Kagerou Daze","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"天ノ弱","Amanojaku","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"ゴーストルール","Ghost Rule","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 9",9.0,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"ロストワンの号哭","Lost One no Goukoku","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 8",8.3,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"いーあるふぁんくらぶ","Yi Er Fanclub","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 6",6.5,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"初音ミクの消失","Hatsune Miku no Shoshitsu","VOCALOID",true,,,"NORMAL 5",5.0,false,"HARD 10",10.6,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"アカリがやってきたぞっ","Akari ga Yatte Kita-zo!","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"太陽系デスコ","Taiyou-kei Disco","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"幸せになれる隠しコマンドがあるらしい","Shiawase ni Nareru Kakushi Command ga Aru Rashii","VOCALOID",true,,,"NORMAL 5",5.0,false,"HARD 10",10.5,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"千本桜","Senbon-zakura","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.9,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"エイリアンエイリアン","Alien Alien","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 6+",6.7,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"砂の惑星 feat. 初音ミク","Suna no Wakusei feat. Hatsune Miku","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"マトリョシカ","Matryoshka","VOCALOID",true,,,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Seyana. ～何でも言うことを聞いてくれるアカネチャン～","Seyana. - Nandemo Iukoto wo Kiite Kureru Akane-chan -","VOCALOID",true,,,"NORMAL 2",2.0,false,"HARD 9",9.3,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"フラジール","Fragile","VOCALOID",true,,,"NORMAL 1",1.0,false,"HARD 7",7.0,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"ロキ","Roki","VOCALOID",true,,,"NORMAL 4",4.0,false,"HARD 9",9.4,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"ウミユリ海底譚","Umiyuri Kaitei-tan","VOCALOID",true,,,"NORMAL 1",1.0,false,"HARD 7",7.1,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"Grip & Break down !!","","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,true,"HARD 8",8.5,true,"EXPERT 12",12.0,true,"INFERNO 0",0.0,
"CENSORED!!","","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,true,"HARD 8+",8.7,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"Crime Wave","","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,true,"HARD 8",8.1,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"チルノは覚醒サマーデイズ！","Cirno wa Kakusei Summer Days!","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"エピクロスの虹はもう見えない","Epikouros no Niji wa Mou Mienai","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"ARROW RAIN feat.ayame","","TOUHOU ARRANGE",true,,,"NORMAL 5",5.0,false,"HARD 9",9.2,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"四次元跳躍機関","Yo-jigen Chouyaku Kikan","TOUHOU ARRANGE",true,,,"NORMAL 2",2.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Destructive Little Sister","","TOUHOU ARRANGE",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"物凄い勢いでけーねが物凄いうた","Monosugoi Ikioi de Keine ga Monosugoi Uta","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.9,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"患部で止まってすぐ溶ける ～ 狂気の優曇華院","Kanbu de Tomatte Sugu Tokeru - Kyouki no Udongein","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 9+",9.8,false,"EXPERT 13",13.2,false,"INFERNO 0",0.0,
"Scream out!","","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,false,"HARD 8",8.1,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"ホイホイ☆幻想ホロイズム","Hoi-hoi Gensou Holo-ism","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Help me, ERINNNNNN!!","","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"進捗どうですか？","Shinchoku Doudesu-ka?","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Sweet Requiem","","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"明星ロケット","Akeboshi Rocket","TOUHOU ARRANGE",true,,,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ゆけむり魂温泉 II","Yukemuri Tama-onsen II","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Calamity Fortune","","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,false,"HARD 10",10.0,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"ケロ⑨Destiny","Kero 9 Destiny","TOUHOU ARRANGE",true,,,"NORMAL 2",2.0,false,"HARD 6",6.2,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"風に乗せた願い","Kaze ni Noseta Negai","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 7",7.1,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"LOVE EAST","","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"天狗の落とし文 feat. ytr","Tengu no Otoshi-bumi feat. ytr","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"神寂","Shinjaku","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.8,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"悪戯センセーション","Itazura Sensation","TOUHOU ARRANGE",true,,,"NORMAL 2",2.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ナイト・オブ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix)","Night/Knight of Nights/Knights (Camellia's Once-Upon-A-Night Remix)","TOUHOU ARRANGE",true,,,"NORMAL 5",5.0,false,"HARD 10",10.5,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Mami Mami Zone","","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,false,"HARD 9",9.2,false,"EXPERT 11",11.4,false,"INFERNO 0",0.0,
"チルノのパーフェクトさんすう教室","Cirno no Perfect Sansuu Kyoshitsu","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"待チ人ハ来ズ。","Machi-bito wa Kozu.","TOUHOU ARRANGE",true,,,"NORMAL 2",2.0,false,"HARD 6",6.4,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"taboo tears you up 2017","","TOUHOU ARRANGE",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Bad Apple!! feat. nomico","","TOUHOU ARRANGE",true,,,"NORMAL 1",1.0,false,"HARD 5",5.5,false,"EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ナイト・オブ・ナイツ","Night/Knight of Nights/Knights","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 9",9.0,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"WARNING×WARNING×WARNING","","TOUHOU ARRANGE",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
